Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Affects Version/s,Due Date,Updated,Sprint,Sprint (Extra),Custom field (Comments),Custom field (Parent Link)
Epic,D6NADD-41394,5962375,Improve logging for step executor,TNGUYEN,EBELL,Low,In Review,,2024-02-17 01:54:07,,,2024-03-13 01:54:07,DATA CIDP S14 10/5 - 10/25,,Customer reported,
Task,D6NADD-41395,5962376,Investigate memory leak - P0,MRAO,SWSINGH,Medium,Done,Cannot Reproduce,2024-03-17 01:09:03,2025.09.1,,2024-03-20 01:09:03,DATA CIDP S13 9/14 - 10/4,,,
Task,D6NADD-41396,5962377,Fix data ingestion bug,TNGUYEN,JDOE,High,Done,Won't Fix,2024-10-21 08:34:15,1.1.0,,2024-10-21 08:34:15,PLATFORM S2 8/22 - 9/11,,,
Improvement,D6NADD-41397,5962378,Add unit tests - hotfix,MRAO,SWSINGH,Medium,Dev in Progress,,2024-02-14 09:38:16,2025.09.1,,2024-02-17 09:38:16,RELEASE Q4 11/01 - 11/21,,Need more info from security,
Task,D6NADD-41398,5962379,Update validation logic,MRAO,RVERMA,Low,Done,Won't Fix,2025-03-25 15:50:00,2.0.0,2025-04-11,2025-05-02 15:50:00,,,,
Bug,D6NADD-41399,5962380,Add retry on failure,ZPATEL,JDOE,Medium,To Do,,2024-12-21 03:17:01,,,2025-01-10 03:17:01,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41400,5962381,Update validation logic - phase 2,LKUMAR,JDOE,High,Done,Won't Fix,2024-10-14 00:29:03,1.1.0,2024-12-29,2024-11-01 00:29:03,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41401,5962382,Impacted policy list,LKUMAR,EBELL,Low,Done,Duplicate,2024-03-30 15:44:46,1.0.0,,2024-04-05 15:44:46,PLATFORM S1 8/1 - 8/21,,,
Task,D6NADD-41402,5962383,Improve logging for step executor - hotfix,TNGUYEN,ASMITH,High,In Review,,2024-11-25 00:01:28,1.0.0,2025-01-13,2024-12-12 00:01:28,,,,
Epic,D6NADD-41403,5962384,Investigate memory leak,AJONES,SWSINGH,High,In Review,,2024-01-28 23:36:47,1.0.0,,2024-02-20 23:36:47,PLATFORM S2 8/22 - 9/11,,Requires design review,
Bug,D6NADD-41404,5962385,Impacted policy list,MRAO,EBELL,Low,To Do,,2024-11-11 15:25:24,1.0.0,,2024-12-20 15:25:24,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41405,5962386,Investigate memory leak - hotfix,KBROWN,EBELL,High,In Review,,2025-09-03 13:43:28,2.0.0,2025-09-14,2025-09-09 13:43:28,DATA CIDP S14 10/5 - 10/25,,Customer reported,
Task,D6NADD-41406,5962387,Add retry on failure - phase 2,KBROWN,ASMITH,Medium,To Do,,2024-09-29 17:50:17,1.1.0,2024-12-13,2024-10-31 17:50:17,DATA CIDP S13 9/14 - 10/4,,Requires design review,
Bug,D6NADD-41407,5962388,Impacted policy list - P0,ZPATEL,EBELL,High,Dev in Progress,,2024-03-30 19:47:37,1.0.0,,2024-04-23 19:47:37,PLATFORM S1 8/1 - 8/21,,Customer reported,
Story,D6NADD-41408,5962389,Add retry on failure,AJONES,EBELL,High,Dev in Progress,,2024-04-06 19:11:03,2.0.0,,2024-04-25 19:11:03,PLATFORM S1 8/1 - 8/21,,,
Task,D6NADD-41409,5962390,Add retry on failure,KBROWN,EBELL,High,Dev in Progress,,2024-11-11 09:47:23,1.1.0,,2024-12-16 09:47:23,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41410,5962391,Improve logging for step executor,TNGUYEN,EBELL,Low,Dev in Progress,,2025-09-10 06:58:37,1.1.0,,2025-09-20 06:58:37,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41411,5962392,Improve logging for step executor - phase 2,LKUMAR,JDOE,High,To Do,Incomplete,2025-04-19 18:58:21,2025.09.1,,2025-04-23 18:58:21,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41412,5962393,Add unit tests,SWSINGH,EBELL,Medium,Done,Fixed,2025-08-27 14:48:29,2.0.0,2025-11-08,2025-09-23 14:48:29,DATA CIDP S13 9/14 - 10/4,,,
Story,D6NADD-41413,5962394,Add unit tests - P0,ZPATEL,RVERMA,Medium,In Review,,2025-03-01 13:04:24,2.0.0,,2025-03-29 13:04:24,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41414,5962395,Add unit tests,LKUMAR,RVERMA,Low,Dev in Progress,,2024-09-05 07:49:05,1.0.0,2024-10-01,2024-10-09 07:49:05,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41415,5962396,Update validation logic,ZPATEL,MKHAN,Medium,To Do,,2024-10-29 12:22:26,,,2024-12-05 12:22:26,RELEASE Q4 11/01 - 11/21,,,D6NADD-41561
Bug,D6NADD-41416,5962397,Investigate memory leak,KBROWN,MKHAN,High,Dev in Progress,,2024-06-20 07:08:21,2.0.0,2024-08-21,2024-07-21 07:08:21,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41417,5962398,Fix data ingestion bug,SWSINGH,MKHAN,Medium,Done,Cannot Reproduce,2025-03-14 09:01:44,1.0.0,2025-05-14,2025-03-15 09:01:44,PLATFORM S2 8/22 - 9/11,,Requires design review,
Epic,D6NADD-41418,5962399,Improve logging for step executor - hotfix,ZPATEL,RVERMA,Medium,Blocked,,2024-03-04 14:50:34,,2024-05-19,2024-04-03 14:50:34,PLATFORM S1 8/1 - 8/21,,,
Story,D6NADD-41419,5962400,Impacted policy list,MRAO,JDOE,High,Dev in Progress,,2025-01-02 19:49:04,1.0.0,,2025-01-09 19:49:04,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41420,5962401,Update validation logic,SWSINGH,ASMITH,Low,To Do,,2025-06-10 02:40:06,,2025-07-12,2025-07-04 02:40:06,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41421,5962402,Refactor cadence engine,AJONES,MKHAN,High,Dev in Progress,,2024-10-14 19:56:30,1.1.0,,2024-10-18 19:56:30,DATA CIDP S13 9/14 - 10/4,,,
Story,D6NADD-41422,5962403,Investigate memory leak,TNGUYEN,EBELL,Low,Dev in Progress,,2025-05-20 05:24:18,2025.09.1,,2025-06-06 05:24:18,PLATFORM S2 8/22 - 9/11,,,
Improvement,D6NADD-41423,5962404,Refactor cadence engine,MRAO,SWSINGH,Medium,Dev in Progress,,2025-03-18 14:46:02,1.1.0,,2025-04-26 14:46:02,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41424,5962405,Fix data ingestion bug,ZPATEL,ASMITH,Medium,Done,Duplicate,2025-03-07 16:41:44,1.0.0,,2025-03-07 16:41:44,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41425,5962406,Add unit tests,MRAO,EBELL,Medium,In Review,,2024-01-14 09:26:15,1.0.0,2024-03-12,2024-01-19 09:26:15,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41426,5962407,Add unit tests,ZPATEL,RVERMA,Critical,Dev in Progress,,2024-12-18 10:25:29,,2025-01-23,2025-01-04 10:25:29,,,Need more info from security,
Improvement,D6NADD-41427,5962408,Fix data ingestion bug - P0,LKUMAR,EBELL,Medium,In Review,,2024-03-19 01:56:32,1.0.0,2024-05-11,2024-03-31 01:56:32,PLATFORM S1 8/1 - 8/21,,Blocked by infra,
Bug,D6NADD-41428,5962409,Impacted policy list,LKUMAR,EBELL,High,Dev in Progress,,2024-03-20 16:22:20,2.0.0,,2024-03-20 16:22:20,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41429,5962410,Impacted policy list,TNGUYEN,SWSINGH,High,Dev in Progress,,2025-05-03 21:43:06,1.1.0,2025-07-21,2025-05-06 21:43:06,DATA CIDP S13 9/14 - 10/4,,,D6NADD-41772
Epic,D6NADD-41430,5962411,Add retry on failure,KBROWN,RVERMA,High,Dev in Progress,,2024-11-29 01:58:03,,,2024-12-18 01:58:03,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41431,5962412,Add retry on failure,LKUMAR,EBELL,Low,Dev in Progress,,2024-05-01 13:58:46,2025.09.1,,2024-05-01 13:58:46,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41432,5962413,Add unit tests - phase 2,LKUMAR,EBELL,Medium,In Review,,2024-03-30 03:35:07,1.1.0,2024-04-25,2024-05-03 03:35:07,DATA CIDP S14 10/5 - 10/25,,Blocked by infra,
Bug,D6NADD-41433,5962414,Refactor cadence engine,TNGUYEN,EBELL,Medium,Dev in Progress,,2025-02-23 09:59:09,2025.09.1,,2025-03-26 09:59:09,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41434,5962415,Refactor cadence engine - phase 2,GOAMPAR,EBELL,High,Dev in Progress,,2024-05-16 01:47:30,2.0.0,,2024-06-15 01:47:30,PLATFORM S1 8/1 - 8/21,,Customer reported,
Epic,D6NADD-41435,5962416,Update validation logic,KBROWN,ASMITH,Medium,To Do,,2024-11-15 17:37:14,2025.09.1,2025-01-12,2024-12-16 17:37:14,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41436,5962417,Refactor cadence engine,KBROWN,MKHAN,High,To Do,,2024-12-24 19:51:47,1.1.0,2025-03-07,2025-01-19 19:51:47,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41437,5962418,Impacted policy list - P1,SWSINGH,ASMITH,Medium,In Review,,2025-05-04 08:27:59,1.0.0,,2025-06-11 08:27:59,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41438,5962419,Investigate memory leak - phase 1,TNGUYEN,SWSINGH,Medium,Dev in Progress,,2024-08-14 16:41:37,2.0.0,,2024-09-15 16:41:37,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41439,5962420,Add unit tests,KBROWN,JDOE,High,Dev in Progress,,2024-02-24 05:21:15,2.0.0,,2024-03-12 05:21:15,PLATFORM S1 8/1 - 8/21,,,
Story,D6NADD-41440,5962421,Refactor cadence engine,TNGUYEN,JDOE,Medium,Dev in Progress,,2025-08-15 12:58:38,1.0.0,2025-10-02,2025-09-18 12:58:38,,,,
Epic,D6NADD-41441,5962422,Impacted policy list,TNGUYEN,EBELL,High,Dev in Progress,,2025-09-07 11:17:18,,,2025-09-16 11:17:18,DATA CIDP S14 10/5 - 10/25,,,
Improvement,D6NADD-41442,5962423,Improve logging for step executor,TNGUYEN,SWSINGH,Medium,Dev in Progress,,2024-11-14 10:33:19,1.1.0,2024-12-24,2024-11-23 10:33:19,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41443,5962424,Improve logging for step executor,KBROWN,ASMITH,Medium,Done,Incomplete,2025-02-24 05:16:10,1.0.0,,2025-02-26 05:16:10,,,,
Task,D6NADD-41444,5962425,Update validation logic,AJONES,EBELL,High,To Do,,2024-08-20 14:27:08,1.1.0,2024-09-03,2024-08-21 14:27:08,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41445,5962426,Investigate memory leak,SWSINGH,JDOE,Low,Dev in Progress,,2025-06-14 14:33:05,2025.09.1,,2025-06-29 14:33:05,DATA CIDP S14 10/5 - 10/25,,,
Bug,D6NADD-41446,5962427,Add unit tests,GOAMPAR,RVERMA,High,In Review,,2024-12-09 02:26:23,1.1.0,,2024-12-31 02:26:23,,,,
Bug,D6NADD-41447,5962428,Add unit tests,MRAO,RVERMA,High,To Do,,2024-10-05 19:29:01,,2024-11-18,2024-11-10 19:29:01,,,,
Story,D6NADD-41448,5962429,Impacted policy list,TNGUYEN,ASMITH,High,Dev in Progress,,2024-06-19 02:32:25,1.0.0,2024-07-28,2024-07-29 02:32:25,,,Need more info from security,
Epic,D6NADD-41449,5962430,Impacted policy list,SWSINGH,SWSINGH,High,Dev in Progress,,2024-06-04 23:05:10,1.1.0,,2024-06-12 23:05:10,RELEASE Q4 11/01 - 11/21,,,
Bug,D6NADD-41450,5962431,Fix data ingestion bug,TNGUYEN,ASMITH,High,Dev in Progress,,2024-02-28 11:40:54,1.0.0,,2024-03-08 11:40:54,,,,
Epic,D6NADD-41451,5962432,Improve logging for step executor - P0,GOAMPAR,ASMITH,Medium,Dev in Progress,,2025-06-06 05:20:27,1.1.0,,2025-06-22 05:20:27,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41452,5962433,Impacted policy list,ZPATEL,MKHAN,Low,To Do,,2025-06-28 13:01:32,,,2025-07-17 13:01:32,DATA CIDP S14 10/5 - 10/25,,Need more info from security,
Bug,D6NADD-41453,5962434,Add unit tests - phase 2,SWSINGH,RVERMA,Medium,In Review,,2025-02-23 13:55:04,1.0.0,,2025-03-21 13:55:04,PLATFORM S2 8/22 - 9/11,,,
Epic,D6NADD-41454,5962435,Investigate memory leak,LKUMAR,SWSINGH,Medium,Dev in Progress,,2024-07-02 09:27:30,2025.09.1,2024-08-25,2024-07-25 09:27:30,,,,
Epic,D6NADD-41455,5962436,Refactor cadence engine - phase 1,TNGUYEN,SWSINGH,Medium,Dev in Progress,,2024-01-17 14:07:54,1.0.0,,2024-01-20 14:07:54,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41456,5962437,Update validation logic,MRAO,MKHAN,Low,Done,Duplicate,2025-08-24 11:16:35,2025.09.1,,2025-09-02 11:16:35,DATA CIDP S13 9/14 - 10/4,,,
Task,D6NADD-41457,5962438,Refactor cadence engine,AJONES,EBELL,High,To Do,,2025-09-04 09:25:44,,,2025-09-19 09:25:44,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41458,5962439,Update validation logic,TNGUYEN,RVERMA,High,Dev in Progress,,2025-01-26 08:14:02,,,2025-02-09 08:14:02,,,,
Improvement,D6NADD-41459,5962440,Refactor cadence engine,GOAMPAR,SWSINGH,Critical,In Review,,2024-03-24 20:33:15,2.0.0,,2024-04-24 20:33:15,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41460,5962441,Fix data ingestion bug - hotfix,ZPATEL,RVERMA,Critical,Dev in Progress,,2025-04-15 05:58:24,2025.09.1,2025-05-06,2025-05-12 05:58:24,,,,
Epic,D6NADD-41461,5962442,Add unit tests,KBROWN,ASMITH,High,Dev in Progress,,2024-08-30 18:19:24,1.1.0,2024-10-08,2024-09-26 18:19:24,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41462,5962443,Update validation logic - phase 1,AJONES,RVERMA,Low,In Review,,2025-03-08 03:30:08,2025.09.1,,2025-03-11 03:30:08,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41463,5962444,Investigate memory leak,KBROWN,EBELL,Low,Dev in Progress,,2024-03-21 11:15:16,1.0.0,,2024-04-26 11:15:16,,,,
Bug,D6NADD-41464,5962445,Improve logging for step executor - hotfix,MRAO,RVERMA,High,Blocked,,2025-04-21 13:50:05,,2025-06-01,2025-05-26 13:50:05,DATA CIDP S14 10/5 - 10/25,,,
Bug,D6NADD-41465,5962446,Improve logging for step executor,SWSINGH,JDOE,Medium,Dev in Progress,,2025-05-06 19:10:54,1.0.0,2025-07-19,2025-05-07 19:10:54,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41466,5962447,Fix data ingestion bug,ZPATEL,MKHAN,Medium,Done,Won't Fix,2024-05-02 06:19:59,1.1.0,2024-05-19,2024-06-10 06:19:59,PLATFORM S2 8/22 - 9/11,,,
Epic,D6NADD-41467,5962448,Add unit tests,MRAO,MKHAN,Low,Dev in Progress,,2025-06-10 23:54:01,1.1.0,,2025-07-17 23:54:01,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41468,5962449,Impacted policy list - hotfix,MRAO,JDOE,High,Dev in Progress,,2025-01-21 07:56:04,2025.09.1,2025-03-17,2025-02-17 07:56:04,,,,
Improvement,D6NADD-41469,5962450,Improve logging for step executor - phase 1,KBROWN,SWSINGH,Medium,To Do,,2024-11-29 10:26:20,2.0.0,,2025-01-04 10:26:20,PLATFORM S1 8/1 - 8/21,,Need more info from security,
Bug,D6NADD-41470,5962451,Fix data ingestion bug,TNGUYEN,EBELL,High,To Do,,2024-07-07 23:44:52,2025.09.1,,2024-08-03 23:44:52,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41471,5962452,Improve logging for step executor - phase 2,AJONES,MKHAN,Medium,Dev in Progress,,2025-08-25 21:56:34,1.0.0,2025-11-22,2025-09-16 21:56:34,DATA CIDP S14 10/5 - 10/25,,Requires design review,
Task,D6NADD-41472,5962453,Fix data ingestion bug,AJONES,JDOE,Critical,Dev in Progress,,2025-03-13 20:47:27,2025.09.1,,2025-04-19 20:47:27,,,,
Bug,D6NADD-41473,5962454,Fix data ingestion bug,TNGUYEN,RVERMA,Medium,In Review,,2024-09-30 08:40:42,2.0.0,2024-12-05,2024-11-01 08:40:42,DATA CIDP S13 9/14 - 10/4,,Requires design review,
Story,D6NADD-41474,5962455,Update validation logic,KBROWN,RVERMA,Medium,Blocked,,2024-02-01 20:43:07,2025.09.1,,2024-02-29 20:43:07,,,Customer reported,
Story,D6NADD-41475,5962456,Add unit tests - hotfix,AJONES,MKHAN,Medium,To Do,,2024-12-07 07:24:57,1.0.0,,2025-01-09 07:24:57,PLATFORM S1 8/1 - 8/21,,,
Epic,D6NADD-41476,5962457,Improve logging for step executor,GOAMPAR,EBELL,Medium,To Do,,2025-06-10 21:54:27,1.0.0,2025-09-02,2025-07-04 21:54:27,PLATFORM S1 8/1 - 8/21,,Blocked by infra,
Bug,D6NADD-41477,5962458,Refactor cadence engine,KBROWN,JDOE,Medium,Done,Duplicate,2025-03-10 03:03:45,1.1.0,,2025-04-03 03:03:45,DATA CIDP S14 10/5 - 10/25,,,
Improvement,D6NADD-41478,5962459,Update validation logic,KBROWN,MKHAN,Medium,Dev in Progress,,2024-06-15 08:50:26,2.0.0,,2024-07-06 08:50:26,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41479,5962460,Fix data ingestion bug - phase 1,GOAMPAR,EBELL,Medium,In Review,,2024-10-19 14:34:02,1.0.0,2025-01-13,2024-10-28 14:34:02,,,,
Task,D6NADD-41480,5962461,Add unit tests,TNGUYEN,JDOE,Medium,Dev in Progress,,2024-12-30 07:05:04,2.0.0,2025-03-20,2025-01-11 07:05:04,PLATFORM S2 8/22 - 9/11,,,
Improvement,D6NADD-41481,5962462,Investigate memory leak,MRAO,MKHAN,Low,Dev in Progress,,2024-10-15 07:53:42,2025.09.1,,2024-11-19 07:53:42,DATA CIDP S13 9/14 - 10/4,,,
Task,D6NADD-41482,5962463,Refactor cadence engine,SWSINGH,RVERMA,Low,Done,Incomplete,2024-09-28 12:44:17,2.0.0,,2024-09-29 12:44:17,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41483,5962464,Improve logging for step executor - hotfix,AJONES,EBELL,Medium,In Review,,2024-08-10 19:49:10,1.0.0,,2024-09-09 19:49:10,,,,
Story,D6NADD-41484,5962465,Impacted policy list,SWSINGH,MKHAN,High,Dev in Progress,,2025-08-25 20:54:23,,2025-09-16,2025-09-12 20:54:23,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41485,5962466,Update validation logic - P0,GOAMPAR,EBELL,Medium,Dev in Progress,,2024-11-29 09:35:34,1.0.0,,2024-11-29 09:35:34,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41486,5962467,Improve logging for step executor - P1,GOAMPAR,RVERMA,High,To Do,,2024-10-16 22:51:39,1.1.0,,2024-11-01 22:51:39,DATA CIDP S13 9/14 - 10/4,,,
Story,D6NADD-41487,5962468,Improve logging for step executor - hotfix,ZPATEL,EBELL,Low,In Review,,2025-06-24 02:59:42,1.0.0,,2025-07-24 02:59:42,DATA CIDP S13 9/14 - 10/4,,,
Story,D6NADD-41488,5962469,Refactor cadence engine - phase 2,GOAMPAR,ASMITH,High,Dev in Progress,,2025-02-25 18:49:33,1.0.0,2025-05-25,2025-03-27 18:49:33,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41489,5962470,Refactor cadence engine - hotfix,KBROWN,RVERMA,High,Done,Incomplete,2024-09-20 08:06:02,2.0.0,,2024-10-01 08:06:02,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41490,5962471,Refactor cadence engine,KBROWN,SWSINGH,Medium,Blocked,,2024-08-16 04:12:10,1.1.0,2024-10-03,2024-09-05 04:12:10,PLATFORM S1 8/1 - 8/21,,,
Epic,D6NADD-41491,5962472,Fix data ingestion bug,ZPATEL,RVERMA,Low,Done,Duplicate,2025-04-22 13:39:44,,2025-05-06,2025-05-19 13:39:44,,,,
Bug,D6NADD-41492,5962473,Fix data ingestion bug,SWSINGH,MKHAN,Medium,Dev in Progress,,2024-07-02 07:16:21,,2024-09-19,2024-07-25 07:16:21,RELEASE Q4 11/01 - 11/21,,Customer reported,
Bug,D6NADD-41493,5962474,Improve logging for step executor,AJONES,MKHAN,Low,Dev in Progress,,2024-08-04 11:09:13,,,2024-08-19 11:09:13,,,Customer reported,
Improvement,D6NADD-41494,5962475,Update validation logic,LKUMAR,EBELL,Medium,Blocked,,2025-01-16 12:38:07,2.0.0,2025-02-01,2025-01-28 12:38:07,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41495,5962476,Update validation logic,ZPATEL,EBELL,Medium,To Do,,2024-08-20 23:35:51,1.0.0,,2024-08-30 23:35:51,PLATFORM S1 8/1 - 8/21,,,
Story,D6NADD-41496,5962477,Add retry on failure,MRAO,RVERMA,Low,Dev in Progress,,2025-09-16 05:20:25,,2025-10-04,2025-10-21 05:20:25,PLATFORM S1 8/1 - 8/21,,,
Epic,D6NADD-41497,5962478,Investigate memory leak,AJONES,JDOE,Critical,Dev in Progress,,2025-06-12 06:09:01,2025.09.1,2025-08-28,2025-07-15 06:09:01,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41498,5962479,Investigate memory leak,GOAMPAR,SWSINGH,Medium,Dev in Progress,,2025-07-04 22:54:33,1.1.0,2025-09-15,2025-07-18 22:54:33,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41499,5962480,Refactor cadence engine - hotfix,AJONES,MKHAN,Medium,Dev in Progress,,2024-05-12 23:24:39,2025.09.1,,2024-06-20 23:24:39,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41500,5962481,Impacted policy list,GOAMPAR,SWSINGH,Low,Dev in Progress,,2025-05-20 17:56:33,2.0.0,,2025-06-02 17:56:33,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41501,5962482,Refactor cadence engine,LKUMAR,RVERMA,Low,In Review,,2024-12-18 06:40:31,1.0.0,,2024-12-22 06:40:31,PLATFORM S2 8/22 - 9/11,,,
Epic,D6NADD-41502,5962483,Add retry on failure,SWSINGH,ASMITH,High,Dev in Progress,,2024-09-25 06:10:25,2025.09.1,2024-11-18,2024-10-20 06:10:25,RELEASE Q4 11/01 - 11/21,,Blocked by infra,
Epic,D6NADD-41503,5962484,Update validation logic,MRAO,JDOE,Low,Dev in Progress,,2025-04-22 23:28:01,1.1.0,2025-05-19,2025-05-18 23:28:01,RELEASE Q4 11/01 - 11/21,,,
Task,D6NADD-41504,5962485,Fix data ingestion bug,TNGUYEN,RVERMA,High,Dev in Progress,,2024-11-01 10:33:56,1.0.0,,2024-12-03 10:33:56,DATA CIDP S14 10/5 - 10/25,,,D6NADD-41525
Epic,D6NADD-41505,5962486,Add unit tests,GOAMPAR,SWSINGH,Medium,Done,Duplicate,2025-08-16 07:19:19,,2025-10-13,2025-09-10 07:19:19,RELEASE Q4 11/01 - 11/21,,,
Bug,D6NADD-41506,5962487,Refactor cadence engine - P1,TNGUYEN,MKHAN,Medium,Blocked,,2024-04-02 06:47:52,2.0.0,,2024-04-10 06:47:52,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41507,5962488,Improve logging for step executor,MRAO,MKHAN,Medium,Dev in Progress,Won't Fix,2025-07-08 06:18:58,2025.09.1,,2025-07-29 06:18:58,PLATFORM S2 8/22 - 9/11,,Blocked by infra,
Bug,D6NADD-41508,5962489,Improve logging for step executor - P1,LKUMAR,MKHAN,Medium,In Review,,2025-07-04 11:52:03,1.1.0,2025-07-13,2025-08-09 11:52:03,PLATFORM S1 8/1 - 8/21,,,
Epic,D6NADD-41509,5962490,Refactor cadence engine,GOAMPAR,MKHAN,Medium,Blocked,,2025-08-25 20:42:31,,,2025-10-01 20:42:31,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41510,5962491,Investigate memory leak - phase 2,GOAMPAR,MKHAN,High,To Do,Duplicate,2024-11-21 06:37:50,1.0.0,,2024-11-30 06:37:50,PLATFORM S2 8/22 - 9/11,,,
Improvement,D6NADD-41511,5962492,Add unit tests,GOAMPAR,EBELL,Low,Dev in Progress,,2025-05-29 08:48:08,1.1.0,,2025-06-28 08:48:08,DATA CIDP S14 10/5 - 10/25,,,
